Pitch_Number,Episode_Number,Season_Number,Business_Description,Got_Deal
441,16,6,Phonesoap - Storage and Cleaning Products,True
442,16,6,Victoria's Kitchen - Specialty Food,False
443,16,6,Tycoon Real Estate - Online Services,False
444,17,6,Fresh Patch - Pet Products,True
445,17,6,Drain Strain - Storage and Cleaning Products,True
446,17,6,Balm Chicky Balm Balm - Personal Care and Cosmetics,False
447,17,6,BedJet - Home Accessories,False
448,18,6,BeverageBoy - Novelties,True
449,18,6,FunBites - Baby and Child Care,True
450,18,6,The Lip Bar - Personal Care and Cosmetics,False
451,18,6,Himalayan Dog Chew - Pet Products,False
452,19,6,Boobypack - Women's Apparel,True
453,19,6,Gold Rush Nugget Bucket - Novelties,True
454,19,6,Sseko Designs - Men and Women's Shoes,False
455,19,6,Lumi - Novelties,False
456,20,6,LuminAid - Electronics,True
457,20,6,Scholly - Online Services,True
458,20,6,Keen Home - Home Accessories,True
459,20,6,Taaluma Totes - Men and Women's Accessories,False
460,21,6,Coco Jack - Kitchen Tools,True
461,21,6,BedRyder - Automotive,False
462,21,6,Frill - Women's Apparel,True
463,21,6,Twin Z Pillow - Baby and Child Care,True
464,22,6,Echo Valley Meats - Specialty Food,True
465,22,6,Emazing Lights - Party Supplies,True
466,22,6,Aqua Vault - Storage and Cleaning Products,True
467,22,6,Naja - Women's Apparel,False
468,23,6,Bee Sweet Lemonade - Non-Alcoholic Beverages,True
469,23,6,Brand Yourself - Online Services,False
470,23,6,iC Pooch - Pet Products,False
471,23,6,The Home T - Men and Women's Apparel,False
472,24,6,Budsies - Toys and Games,False
473,24,6,Bee Thinking - Professional Services,False
474,24,6,PullyPalz - Baby and Child Care,True
475,24,6,Forus - Men and Women's Shoes,False
476,25,6,NeatCheeks - Baby and Child Care,True
477,25,6,Melni Connectors - Electronics,True
478,25,6,Beneath the Ink - Online Services,False
479,25,6,PittMoss - Gardening,True
480,26,6,ZinePak - Music,True
481,26,6,SnagaStool - Online Services,False
482,26,6,Buck Mason - Men and Women's Apparel,False
483,26,6,Noene - Fitness Apparel and Accessories,True
484,27,6,AirCar Zero Pollution Motors - Automotive,True
485,27,6,Paleo Diet Foods - Specialty Food,False
486,27,6,World Record Striper Company - Outdoor Recreation,True
487,27,6,Frameri - Men and Women's Accessories,False
488,28,6,Zoom - Online Services,True
489,28,6,Sunscreen Mist - Outdoor Recreation,False
490,28,6,SynDaver Labs - Education,True
491,28,6,You Kick Ass - Novelties,True
492,29,6,Shark Wheel - Outdoor Recreation,True
493,29,6,Gato Cafe - Entertainment,False
494,29,6,Sway Motorsports - Automotive,True
495,29,6,Spikeball - Toys and Games,True
496,1,7,baby bottle holder,True
497,1,7,motorized roller skates,False
498,1,7,vinegars to be used in cocktails and soda,False
499,1,7,protector for credit cards,True
500,2,7,flavored hummuses and hummus-based salad dressing,True
501,2,7,password manager software,False
502,2,7,Eyelash Extensions,False
503,2,7,edible disposable cups,True
504,3,7,subscription service for fun and unique socks,True
505,3,7,valet and garage parking,False
506,3,7,"wooden bowties, hats, and accessories",True
507,3,7,product to prevent eyeglasses and sunglasses,False
508,4,7,flash-frozen New York-style pizza,True
509,4,7,EZ-Pee-Z - toilet seat and potty training seat,False
510,4,7,brownies and cookies,False
511,4,7,disposable toilet wipes,True
512,5,7,premium beef jerky,True
513,5,7,mirror that reflects a slightly slimmer reflection,False
514,5,7,children's book and doll,False
515,5,7,personal use drone,True
516,6,7,service to rent homes,True
517,6,7,"eady-to-drink, canned hot coffee",False
518,6,7,valve that allows for quicker inflation of objects,True
519,6,7,"learning center for science, technology, engineering, and math",True
520,7,7,alternative to ice cream,False
521,7,7,beauty bars and lotions,True
522,7,7,digital doorman storage system,False
523,7,7,balance board for better workouts,True
524,8,7,bedsheet with removable disposable layers,False
525,8,7,product to help unshrink wool garments,True
526,8,7,natural hand soap,True
527,8,7,accessories and filters for digital photography and drones,True
528,9,7,league and licensing group,False
529,9,7,Brazilian cheese bread,True
530,9,7,clothing featuring art by children,True
531,9,7,connector to keep socks together,True
532,10,7,recumbent tricycle,False
533,10,7,skin treatment products,True
534,10,7,designer handbags hand-knitted,True
535,10,7,high-tech travel suitcase,True
536,11,7,Christmas tree lights with smart technology,True
537,11,7,novelty hats and beanies with detachable face masks,False
538,11,7,stationery and greeting cards,True
539,11,7,natural deodorant without chemicals,True
540,12,7,line of pancake mixes,True
541,12,7,heavy-duty construction equipment,True
542,12,7,necktie accessory,False
543,12,7,device which shuts off power,True
544,13,7,2-in-1 breath and hand freshener and odor remover,False
545,13,7,service delivering less-appealing surplus produce,True
546,13,7,hair care products for very curly hair,True
547,13,7,all-in-one placemat and plate with suction cups,False
548,14,7,app that helps overturn invalid parking and traffic violation tickets,True
549,14,7,smart changing pad that syncs information,True
550,14,7,crowdfunding approach to college scholarships,False
551,14,7,bib used while shaving to catch cut facial hairs,True
552,15,7,adjustable sports bra,True
553,15,7,backpack with an integrated wireless hard drive,False
554,15,7,portable air conditioner built into a cooler,False
555,15,7,test prep resource for mastering the SAT test,True
556,16,7,handbags made from upcycled military materials,True
557,16,7,gloves that are capable of remotely controlling smartphones,False
558,16,7,professionally organize cluttered rooms,False
559,16,7,"flip-flops, belts, and other accessories",True
560,17,7,plate with technology that analyzes meals,False
561,17,7,apple-based vegan alternative to honey,True
562,17,7,flotation and massage facility for babies,False
563,17,7,app that takes body measurements,False
564,18,7,personalized customizeable workout app,True
565,18,7,service to clean mattresses and associated bedding,False
566,18,7,full-body swimsuits to prevent sun damage,False
567,18,7,concentrated balls of shampoo and conditioner,True
568,19,7,fire starter product with less chemicals,True
569,19,7,hot dog chili,False
570,19,7,weightlifting and gym equipment,True
571,19,7,one-piece rompers for children,True
572,20,7,back supporter which improves posture,True
573,20,7,whole-body cryotherapy device,True
574,20,7,bicycle lock and alarm with smart technology,False
575,20,7,concentrated tea shots made like espresso,False
576,21,7,craft brewery that uses crowdsourcing,False
577,21,7,humorous print clothing,False
578,21,7,toilet seat light for nighttime bathroom use,True
579,21,7,"line of pet toys, houses, and accessories",True
580,22,7,device that attaches to the domed underside of canned beverages,True
581,22,7,slim digital vending machine,True
582,22,7,fruit and vegetable smoothies and sauces,False
583,22,7,natural and organic pesticide ,True
584,23,7,customizable accessories for pets,True
585,23,7,interactive story-telling plush robot,True
586,23,7,NoPhone - fake phones,False
587,23,7,toolbox with innovative features and integrated technology,True
588,24,7,chemical testing kit designed to test pet's urine,True
589,24,7,designer brand of headphones with changeable styles,False
590,24,7,smartphone case that adds a rear second screen,False
591,24,7,small waveriding board that straps to the user's hand,True
592,25,7,edible ring designed to catch drips,True
593,25,7,magic and music act,False
594,25,7,stroller designed to be towed while jogging,False
595,25,7,products for young children ,False
596,26,7,social networking app to help sell fashion and beauty products,False
597,26,7,brellabox - umbrella rentals,False
598,26,7,edible stickers for fruits and vegetables,False
599,26,7,app geared toward early education of toddlers,True
600,27,7,"non-GMO, vegan, and gluten-free frosting",True
601,27,7,hair cutting guide and associated beauty products,True
602,27,7,interchangeable accessories company,False
603,27,7,"device that simulates surfing, skateboarding, and snowboarding",True
604,28,7,sleep away camp for adults,False
605,28,7,EVP Extreme Vehicle Protection - ,True
606,28,7,practice equipment for lacrosse,False
607,28,7,digital pinball machine,True
608,29,7,men's hair styling products,True
609,29,7,bite-sized snacks,False
610,29,7,app that lets a user hand-write a message,True
611,29,7,uses operant conditioning through haptic feedback to modify behavior,False
612,1,8,device to enhance the head and the flavor of bottled or canned beers,True
613,1,8,soup and sides for sick people,False
614,1,8,fully customizable slide sandals,False
615,1,8,content-filtering software that delays sending potentially cyberbullying,True
616,2,8,stick-on false lapels for jackets,True
617,2,8,magnetic device for hanging decorations on walls,True
618,2,8,delivery service of pre-made meals,False
619,2,8,floating lure that creates sounds to attract fish,True
620,3,8,fashionable bathing suits,True
621,3,8,new line of cookies,False
622,3,8,machine to dry out water-damaged electronic devices,True
623,3,8,lights for shoes to be used by runners at night,True
624,4,8,cap for shoes to prevent them from sinking into grass,True
625,4,8,chocolate candy with a toy inside,False
626,4,8,device that converts a stick of butter into a butter spray,True
627,4,8,scented body sprays and lotions marketed to tween girls,True
628,5,8,clothing line for children,False
629,5,8,"maple syrup, maple butter, and other associated products",False
630,5,8,silicone mats for multi-purpose kitchen use,True
631,5,8,pet identification tags made out of silicone,True
632,6,8,gourmet marmalade and sauces,False
633,6,8,service for travelers that delivers pre-packed clothing to hotels,False
634,6,8,device to view the effectiveness of sunscreen,True
635,6,8,gag gift delivery service of a message written on a potato ,True
636,7,8,artificial flowers made from recycled materials,True
637,7,8,women's fashions marketed through videos and social media,True
638,7,8,machine that can test the mercury content in tuna,False
639,7,8,app to facilitate experiential learning by booking live experiences,False
640,8,8,baby stroller and car seat cover that doubles as a nursing cover,True
641,8,8,"Jack's Stands & Marketplaces - lemondate, iced tea, hot chocolate, apple cider",True
642,8,8,BBQ food truck and restaurant,True
643,8,8,lockbox connected to an app,True
644,9,8,subscription box service for puppy owners,True
645,9,8,men's clothing tailored for active wear,False
646,9,8,algae tablets to increase energy and focus,False
647,9,8,finger ring with a cutter for fishing line,True
648,10,8,electric skateboard company,True
649,10,8,delivery service of freshly cooked pet food,False
650,10,8,chewable coffee cubes,False
651,10,8,home version of a sous-vide cooker,True
652,11,8,service to send letters and packages to kids,True
653,11,8,synthetic ice material for skating at home,False
654,11,8,gift wrap and gift bags,True
655,11,8,gloves with a removable finger portion,True
656,12,8,cat toys and care products,False
657,12,8,drawers of men's clothing basics,False
658,12,8,"organic, fair trade coffee",False
659,12,8,dolls with features representing diverse cultures and ethnicities,True
660,13,8,"disposable, compostable bags",True
661,13,8,building blocks that are flexible,True
662,13,8,subscription box service of women's clothing,False
663,13,8,arm and legwarmers made from yoga workout material,False
664,14,8,chips enhanced with cricket protein,True
665,14,8,high-fidelity earplugs specially designed for use at concerts,False
666,14,8,play sets custom designed by children,True
667,14,8,rental service of camping sites with tiny houses,False
668,15,8,insulated water cooler with containers,True
669,15,8,stylish foam children's play mats,False
670,15,8,portable shower system,True
671,15,8,carriers and portable carts,True
672,16,8,vibrating mat for calming crying babies,True
673,16,8,all natural first aid ointment,True
674,16,8,natural fruit snacks made with açai,False
675,16,8,bags made from used gear worn by firefighters ,True
676,17,8,plush toy that allows children to send voice messages,True
677,17,8,indoor planter that uses smart technology,False
678,17,8,app for booking day-use hotel rooms,False
679,17,8,service that teaches kids computer coding,False
680,18,8,beach towels supporting ocean sustainability,True
681,18,8,plant-based nutritional supplements,False
682,18,8,drone pilot training courses,True
683,18,8,clothing line supporting elephant preservation,True
684,19,8,hair rollers that dry and style overnight,True
685,19,8,create personalized wine blends,True
686,19,8,natural lozenges designed to help with weight management,False
687,19,8,backpacks and bags made from recycled billboards,True
688,20,8,wine-like beverage for cats and dogs,True
689,20,8,sheet of weed-blocking fabric embedded with dissolvable pouches,True
690,20,8,bamboo chopsticks with a built-in rest,False
691,20,8,weatherproof pop-up pods,True
692,21,8,remote that activates a personal emergency service,True
693,21,8,free photo printing service,False
694,21,8,app that earns credit toward covering transportation costs,False
695,21,8,children's bicycles with an improved braking system,True
696,22,8,spill-proof portable wine glass,True
697,22,8,large streamer used as an emergency signal device,False
698,22,8,fitness fashion line that accents a woman's rear end,True
699,22,8,drawstring pack that is cut-resistant,True
700,23,8,undershirts designed to block underarm sweat ,True
701,23,8,buckle that holds credit cards,False
702,23,8,saffron imported from Afghanistan,True
703,23,8,mixing bowl with a built-in scoop,True
704,24,8,painting classes with wine served,True
705,24,8,notebook that can scan contents to cloud services,False
706,24,8,hair-care products made with pheromones,False
707,24,8,functional slip worn under a wedding gown,True
708,1,9,skateboard that can fit inside a locker,True
709,1,9,wakeboard style vehicle,False
710,1,9,hammock tent,True
711,1,9,meditation app,False
712,2,9,bag of tools and equipment for emergencies,True
713,2,9,snack foods made with coconut oil,True
714,2,9,wireless microphone inside a bal,True
715,2,9,app for navigating large airports,False
716,3,9,fidget spinners and rings,True
717,3,9,flexible silicone wedding bands,True
718,3,9,mineral concoction for better coffee brewing quality,True
719,3,9,kid-friendly hairbrush,True
720,4,9,dessert hummus,True
721,4,9,stainless steel foot massage roller,False
722,4,9,stainless steel insulated protein shake bottle,True
723,4,9,fingerprint-technology padlocks,True
724,5,9,shirts for short people,True
725,5,9,portable photo booth,True
726,5,9,curtain rod brackets,False
727,5,9,multi-functional personal flotation device,True
728,6,9,Novel Effect - storybook app with voice effects,True
729,6,9,Father Figure - paternity clothing for dads,False
730,6,9,DrainWig - hair catcher for shower drains,True
731,6,9,Brazyn Life - collapsible foam roller,True
732,7,9,GeoOrbital - converts regular bikes into electric bikes,False
733,7,9,Qeepsake - text message service that tracks baby milestones,False
734,7,9,"WaiveCar - an all-electric, free car-sharing service",True
735,7,9,Pearachute - kid-activity subscription service,True
736,8,9,No Mo-Stach - portable mustache removal kit,True
737,8,9,Snoofybee - baby changing pad,True
738,8,9,DreamPad - sound-emitting pillows for better sleep,False
739,8,9,Snarky Tea - tea blends for specific moods,True
740,9,9,BrilliantPad - self-cleaning puppy pad and dog potty,True
741,9,9,Bravo - tipping app,True
742,9,9,HoopMaps - finds the nearest basketball games,False
743,9,9,Glovestix - athletic gear deodorizer,True
744,10,9,Grypmat - tray that will keep your tools in place,True
745,10,9,DNA Simple - saliva donor service for science research,True
746,10,9,Robin - robotic lawnmower service,False
747,10,9,SmartGurlz - coding dolls for girls,True
748,11,9,Reely Hooked Fish Co. - healthy smoked fish dip,True
749,11,9,The Cut Buddy - multi-curve hair trimming guide tool,True
750,11,9,Slumberkins - stuffed animals for sensory stimulation,False
751,11,9,ProntoBev - instant wine chiller,True
752,12,9,Hater - dating app,True
753,12,9,Coco Taps - coconut drill tools for drinking straight out of the fruit,False
754,12,9,EverlyWell - at-home lab testing,True
755,12,9,Mush - ready to eat oatmeal,True
756,13,9,The Original Comfy - sweater blanket,True
757,13,9,Christmas Tree Hugger - bark-looking trunk cover for fake trees,False
758,13,9,RokBlok - portable record player,True
759,13,9,Modern Christmas Trees - artificial tree that is collapsible,True
760,14,9,Frywall - spltter protection for frying pans,True
761,14,9,Elliptical Stroller - eliptical stroller,False
762,14,9,Inirv - smart stove sensors,False
763,14,9,birddogs - gym shorts,False
764,15,9,iFork - picnic product line,True
765,15,9,Stasher - eco-friendly ziplock bags,True
766,15,9,Recharj - nap studios,False
767,15,9,Detrapel - liquid repellant spray,True
768,16,9,Joe's Gourmet Fish Fry - fish fry batter,True
769,16,9,Goat Pet Products - gadget for pet collar,True
770,16,9,Dude Robe - robes for men,False
771,16,9,The Long Hairs - hair products for long-haired men,True
772,17,9,Alice's Table - business-in-a-box platform for women,True
773,17,9,"Zup - all-in-one kneeboard, wakesurf, and water ski",False
774,17,9,Boobie Bar - lactation bars for breastfeeding,True
775,17,9,Pandaloon - animal costumes,True
776,18,9,RounderBum - padded men's undergarments,True
777,18,9,Brush Hero - water-pressure powered oscillating brush,False
778,18,9,Savy - online service that allows customers to negotiate prices with vendors,False
779,18,9,Guzzle Buddy - wine glass attachable to bottles,True
780,19,9,The Pop - pacifier,True
781,19,9,Bouquet Bar - custom gift boxes,True
782,19,9,The Wingman - life jackets,False
783,19,9,Zuvaa - marketplace for African fashion,False
784,20,9,The Dough Bar - protein donuts,True
785,20,9,ShowerPill - body wipes,False
786,20,9,ChangEd - app that rounds up transactions to pay for student loan,True
787,20,9,SnapClips - silicone weight collars,True
788,21,9,Sap! - canned maple beverages,False
789,21,9,Radiate - portable campfire,True
790,21,9,Petrol - vitamin water for dogs,False
791,21,9,Everytable - take-out packaged food,True
792,22,9,Gunnar Optiks - glasses for looking at computers,True
793,22,9,Avocaderia - avocado-based food chain,True
794,22,9,Solsource - solar powered grill,True
795,22,9,Sunniva - super coffee,False
796,23,9,Egg Mazing - easter egg decorator,True
797,23,9,Hugo's Amazing Tape - tape that sticks to itself,True
798,23,9,Coolpeds - Electric scooters,False
799,23,9,Coinout - digital cash wallet,True
800,24,9,Bermie's - men's swimwear,False
801,24,9,Dermovia Lace Your Face - beauty face mask,True
802,24,9,Palmini - pasta made from hearts of palm,True
803,24,9,Thrive+ - pill to cure hangovers,False
804,1,10,Final Straw - collapsable drinking straw,False
805,1,10,Bear Bowl - folding outdoor cook pot,True
806,1,10,Le-Glue - glue for legos,True
807,1,10,Boxlock - smart padlock for deliveries,False
808,2,10,sanaía - apple sauce,True
809,2,10,Lug Bug - baby carrier handle,False
810,2,10,Ta-Ta Towels - stop boob sweat,True
811,2,10,Shed Defender - onesie for dogs,True
812,3,10,Soupergirl - healthier soups,False
813,3,10,bundil - cryptocurrency investing app,True
814,3,10,Beyond Sushi - vegan sushi,True
815,3,10,Cup Board Pro - cutting board,True
816,4,10,Manscaped - men's grooming products,True
817,4,10,BoomBoom - all-natural nasal inhaler,False
818,4,10,"Cave Shake - keto, paleo shake",True
819,4,10,Butter Cloth - men's shirts,True
820,5,10,Handbag Raincoat - handbag raincoat,False
821,5,10,Rewardstock - travel site to use reward points,True
822,5,10,Wisp - more efficient broom,False
823,5,10,The Kombucha Shop - DIY kombucha,True
824,6,10,Lockstraps - locking tie downs,False
825,6,10,Vade Nutrition - protein shakes,True
826,6,10,Nui - low-sugar diet cookies,True
827,6,10,Bottlekeeper - insulated beer bottle holder,True
828,7,10,Prank-O - fake product gift boxes,True
829,7,10,Ski-Z - rolling ski carrier,True
830,7,10,Oatmeals - oatmeal cafe,True
831,7,10,Hire Santa - santa network,True
832,8,10,Pop It Pal - pimple popping simulator,True
833,8,10,Yumble - children's meal delivery service,True
834,8,10,BollyX - bollywood dance workouts,False
835,8,10,Mother - apple cider vinegar drink,True
836,9,10,Moki Doorstep - step to reach roof of car,True
837,9,10,Sproing Fitness - redesigned treadmill,False
838,9,10,Bruw - DIY cold brew coffee,True
839,9,10,TushBaby - carrier for babies,True
840,10,10,Adventure Hunt - modern-day treasure hunt,True
841,10,10,Uniform - minimalist clothing,False
842,10,10,Pristine - cleansing sprays,True
843,10,10,Aquapaw - dog bathing tool,False
844,11,10,Sonnet James - flexible dresses for moms,True
845,11,10,Kitty Kasas - cat houses,True
846,11,10,Makeup Junkie Bags - makeup bags,True
847,11,10,Angel Shave Club - shave club for women,False
848,12,10,Obvious Wines - wine,True
849,12,10,ZuGoPet - travel products for pets,False
850,12,10,Monti Kids - montessori toys,True
851,12,10,Twist It Up Combs - hair comb,True
852,13,10,Fresh Bellies - baby food,False
853,13,10,SubSafe - sandwich container,True
