Pitch_Number,Episode_Number,Season_Number,Business_Description,Got_Deal
854,13,10,Zorpads - shoe odor inserts,True
855,13,10,Life Lift Systems - tornado shelter,True
856,14,10,CulrMix - hair product,False
857,14,10,Zookies - dog treats,True
858,14,10,GOGA - goat yoga,False
859,14,10,Shower Toga - portable shower,True
860,15,10,ToyBox - 3d printer,True
861,15,10,Moink Meat - subscription box,True
862,15,10,Goalsetter - savings app,False
863,15,10,Jolly Roger - robocall bot,False
864,16,10,Urban Float - sensory deprivation therapy,True
865,16,10,Kudo Banz - wrist bands for kids,False
866,16,10,Pooch Selfie - Selfie tool for dogs,True
867,16,10,Wild Earth - dog treats,True
868,17,10,SilkRoll - fashion trading platform,False
869,17,10,Press Waffle Co. - waffle franchise,True
870,17,10,Pickup Pools - pools for truck bed,True
871,17,10,Dare-U-Go Bib - bib food container,True
872,18,10,Nuchas Empanada - empanada franchise,False
873,18,10,HAVEN Lock - door locks,False
874,18,10,Kanga Koozie - cooler for cases,True
875,18,10,CertifiKID - discount comany for family activities,True
876,19,10,Pricetitution - card game,True
877,19,10,Luma Soda - soda,False
878,19,10,Hydroviv - water filters,True
879,19,10,Flip-It - caps for food products,False
880,20,10,Maven's Creamery - macaron ice cream sandwiches,True
881,20,10,Sapre - mobile ATM,True
882,20,10,Swoveralls - sweat pants + overalls,False
883,20,10,Somnifix - mouth tape,True
884,21,10,The Best Pocket Sqaure Holder - pocket square holder,True
885,21,10,Basepaws - cat DNA test,True
886,21,10,The Bang Shack - chicken dip,False
887,21,10,Kymera - electric body board,True
888,22,10,DeskView - window-mounted standing desk,True
889,22,10,Saucemoto - car sauce holder,True
890,22,10,DoughP - cookie dough,False
891,22,10,Cubicall - office privacy booth,True
892,23,10,Fat Shack - lat night food franchise,True
893,23,10,Quickflip - hoodie backpack,True
894,23,10,BatBnB - bat houses,True
895,23,10,CoyoteVest - body armor for pets,False
896,1,11,Blueland - ,True
897,1,11,TaDah Foods East Mediterranean frozen foods,True
898,1,11,Minuscal - ,False
899,1,11,BabyToon - ,True
900,2,11,Aromatherapy flavored supplemental oxygen,True
901,2,11,Atlas Monroe - ,False
902,2,11,Circadian Optics - ,True
903,2,11,Face Yoga With Koko - ,False
904,3,11,Eterneva - converting ashes into diamonds,True
905,3,11,Aira - ,True
906,3,11,Baobab - ,False
907,3,11,Squid Socks - ,True
908,4,11,Snacklins - ,True
909,4,11,Bug Bite Thing - ,True
910,4,11,Plop Star - ,False
911,4,11,Knife Aid - ,True
912,5,11,Golfkicks - ,True
913,5,11,Myostorm - ,True
914,5,11,Tailgate N Go - ,True
915,5,11,Nerdit Now - ,False
916,6,11,EZC Pak - ,True
917,6,11,Pili Hunters - ,False
918,6,11,Supply - ,True
919,6,11,The Measuring Shovel - ,True
920,7,11,The Yard Milkshake Bar - ,True
921,7,11,Baubles + Soles - ,True
922,7,11,Peanut Butter Pump - ,False
923,7,11,Dog Threads - ,True
924,8,11,Stem cell banking for pets,True
925,8,11,eco-friendly outdoor furniture,True
926,8,11,Mrs. Goldfarb's Unreal Deli - ,True
927,8,11,Terra-Core Fitness - ,True
928,9,11,Kit Lender - ,False
929,9,11,Beardaments - ,True
930,9,11,Easy Treezy - ,False
931,9,11,Little Elf Gift Wrap Cutter - ,True
932,10,11,Flexible window screens for home,True
933,10,11,Fortress Clothing - ,False
934,10,11,SlumberPod - ,True
935,10,11,ZUUM - ,False
936,11,11,Kreyòl Essence - ,True
937,11,11,LoveSync - ,False
938,11,11,Wise Pocket Products - ,True
939,11,11,Wanna Date? - ,True
940,12,11,Ka-Pop! - ,False
941,12,11,Genius Juice - ,True
942,12,11,"Ready, Set, Food! - ",True
943,12,11,Rapid Rope - ,True
944,13,11,Fur - ,True
945,13,11,Wearable wrist and ankle weights,True
946,13,11,Pips & Bounce - ,False
947,13,11,Shake it Pup - ,True
948,14,11,BabyQuip - ,False
949,14,11,Bite Toothpaste Bits - ,False
950,14,11,Customizable children’s glasses,True
951,14,11,Coconut Girl - ,True
952,15,11,Swimply - ,False
953,15,11,KidsLuv - ,False
954,15,11,Bertello - ,True
955,15,11,The Space Traveler - ,True
956,16,11,Popped water lily seed snacks,True
957,16,11,Boho Camper Vans,True
958,16,11,Grouphug - ,True
959,16,11,Nail guide and finger protector,True
960,17,11,Baby mittens and boots that stay on,True
961,17,11,Pasta by Hudson - ,True
962,17,11,Critter Pricker - ,True
963,17,11,The Frozen Farmer - ,True
964,18,11,Bad Birdie - ,True
965,18,11,Beddley - ,False
966,18,11,Muvez - ,True
967,18,11,PrepWell Academy - ,False
968,19,11,Just The Cheese - ,False
969,19,11,Neuro - ,False
970,19,11,First Saturday Lime - ,True
971,19,11,Seriously Slime - ,False
972,20,11,Little Burros - ,False
973,20,11,Jiggaerobics - ,False
974,20,11,Fried Green Tomatoes - ,True
975,20,11,Hand-painted signs and promo agency,True
976,21,11,Proven - ,False
977,21,11,Tablet with preloaded education app for children,True
978,21,11,car seat buckle release tool,True
979,21,11,Robotic math tutors for kids,False
980,22,11,Crocheted clothing made from repurposed afghans,False
981,22,11,Locking potty chair for potty training,True
982,22,11,Kid- and life-proof ties,True
983,22,11,Skin-to-skin bonding shirts for new dads,False
984,23,11,Delivery-first restaurant service brands,False
985,23,11,Modular dry-erase products to replace sticky notes,True
986,23,11,Slate Chocolate Milk,False
987,23,11,Fire safety ladder embedded in window frames,False
988,24,11,"Soft, weather-safe hammocks made by women",True
989,24,11,baby weighted sleep sack blanket,True
990,24,11,Plant and grain-based frozen snacks,True
991,24,11,Customizable vegan soap and body care products,True
992,1,12,paint storage cup,True
993,1,12,portable electric car charger,True
994,1,12,germ killing spray,False
995,1,12,high performance blankets,False
996,2,12,Subscription underwear service for women,True
997,2,12,Oatmeal in a ball,True
998,2,12,"biodegradable, compostable, paper alternative to plastic",True
999,2,12,"non-gmo, plant-based, puffed peanut snack",True
1000,3,12,wearable blanket,True
1001,3,12,Rechargeable robotic lure,True
1002,3,12,Retail focused cereal-bar,False
1003,3,12,Exercise wheel for back pain relief,True
1004,4,12,"plant-based, vegan chicken salt and spices",True
1005,4,12,Surprise gifts inside of a cake,False
1006,4,12,Carving knife that looks like a chainsaw,True
1007,4,12,Stick your phone anywhere,True
1008,5,12,Weighted exercise hose,True
1009,5,12,Transcranial neuro-stimulation device for improving focus,False
1010,5,12,Custom-designed foam hats,True
1011,5,12,"sustainably produced, barrel-aged honey wine",True
1012,6,12,Mushroom-based jerky,True
1013,6,12,Face mask for your dog,True
1014,6,12,Meditation Drink,False
1015,6,12,Hardwood based grilling logs,True
1016,7,12,Giant inflatable ornaments,True
1017,7,12,Toilet timer gag gift,True
1018,7,12,Skates for skiing,False
1019,7,12,Car seat-friendly coats,True
1020,8,12,Ice cream with hidden vegetables,False
1021,8,12,safety brake light attachment for motorcycle helmets,True
1022,8,12,Hands-free bag carrier,True
1023,8,12,Educational robot for kids,True
1024,9,12,Sports hydration drink,True
1025,9,12,Desk chairs to promote back health,False
1026,9,12,Aphrodisiac snack bar,False
1027,9,12,Custom trophies for fantasy sports,True
1028,10,12,Dehydrated and sliced condiments,True
1029,10,12,Handmade bracelets,False
1030,10,12,Makeup for Latino women,True
1031,10,12,Champagne water gun,True
1032,11,12,Healthy chips made from egg whites,True
1033,11,12,Portable coffee maker,False
1034,11,12,Herbal sparkling water,True
1035,11,12,One hand diaper cream applicator,True
1036,12,12,Clip to keep personal items off of the ground,True
1037,12,12,hair scrunchie turned drink cover,True
1038,12,12,snack made from chickpeas,False
1039,12,12,Eco-friendly ski wax,True
1040,13,12,Stench-free bedsheets and clothes,False
1041,13,12,Bagel shaped pizza,True
1042,13,12,beanie with ice packs,True
1043,13,12,Easily remove the top of an aluminum can,True
1044,14,12,High heels that can be turned into flats,False
1045,14,12,Cubes to freeze leftovers,True
1046,14,12,Button-up swimwear for women,True
1047,14,12,Wing sauce,True
1048,15,12,Headband for your mattress,True
1049,15,12,Vegan-friendly meat-free burger,True
1050,15,12,Leggings for dogs,False
1051,15,12,Coding app that allows kids to create games,True
1052,16,12,Salads in a jar,True
1053,16,12,Stress relieving therapy dough,True
1054,16,12,Overalls that store beet,False
1055,16,12,Silicone placemat for babies,False
1056,17,12,Half meat half vegetable sausages,True
1057,17,12,"Lightweight, ice-free drink cooler",False
1058,17,12,Boogie board for two,True
1059,17,12,Car seat holder for a shopping cart,True
1060,18,12,Plant-based milk machine,True
1061,18,12,Loose hair remover,False
1062,18,12,Tattoo aftercare,True
1063,18,12,Electric cargo bike,True
1064,19,12,Hands free door opener,True
1065,19,12,Temperature-controlled porch safe,True
1066,19,12,A product that lets homeowners culture and create yogurt overnight,False
1067,19,12,Thermal and drop-safe cover for mobile devices,True
1068,20,12,Safe and glue-free magnetic eyelashes,True
1069,20,12,"Multi-purpose cheese storage container, slicer, and shredder",False
1070,20,12,Compact and foldable working area for makeup,True
1071,20,12,product that helps remove pet hair from clothes,True
1072,21,12,truffle supplier for restaurants,True
1073,21,12,Portable handwashing device,True
1074,21,12,lightweight and cost-effective salad spinner alternative,False
1075,21,12,Self-cleaning and purifying water bottle,True
1076,22,12,Unique jigsaw puzzles with a social cause,True
1077,22,12,Universal cleaning attachment,False
1078,22,12,Vegan fast-food restaurant,False
1079,22,12,Solar-powered flashlight,False
1080,23,12,"Portable, collapsible, and affordable rebounding machine",True
1081,23,12,Protein mixes for no-bake treats,False
1082,23,12,dual-sided cleaning sponge for shoes,True
1083,23,12,"Connected, all-in-one home beer brewing system",False
1084,24,12,pillow for different sleeping styles,False
1085,24,12,Golf-lacrosse hybrid sport,True
1086,24,12,Floating grill,True
1087,24,12,Product that turns any laced shoe into a slip-on,True
1088,25,12,Life-sized dinosaur animatronics,True
1089,25,12,Vietnamese coffee business,True
1090,25,12,Drink koozies with a handle,True
1091,25,12,Creative potty training tool,True
1092,1,13,Satin Lined Hoodies Hats,True
1093,1,13,Low Carb gluten-free breads,False
1094,1,13,Portable jewelry box,False
1095,1,13,Community-made apparels,False
1096,2,13,Personalized songs for any occasion,True
1097,2,13,Illuminated mute buttons for conference calls,False
1098,2,13,"Meal order service with natural, healthy soups",True
1099,2,13,Recycled oyster shell sweaters,False
1100,3,13,Online art education for kids and teens,True
1101,3,13,Oat butter spreads,False
1102,3,13,Flower bouquets with flasks inside,True
1103,3,13,IncrEdible Spoons Edible straws and utensils,True
1104,4,13,Custom swim goggles,True
1105,4,13,Dating app for cat people,True
1106,4,13,Soap pen,True
1107,4,13,African shea butter,True
1108,5,13,virtual weddings app,True
1109,5,13,wad preventer for washing machines,True
1110,5,13,Bot that attends and records Zoom meetings,False
1111,5,13,Inspirational clothing line,True
1112,6,13,Seafood delivery service,True
1113,6,13,"quick, inexpensive prenuptial agreement service",True
1114,6,13,"Edible, vegan cookie dough",False
1115,6,13,Firefighter contractor service for home projects,True
1116,7,13,Plastic-free dissolvable laundry detergent sheets,True
1117,7,13,paint by numbers paint kit,True
1118,7,13,diy beauty pop face masks,False
1119,7,13,home grown raw honey blended with superfruits,True
1120,8,13,Decorative gnomes for the holidays,True
1121,8,13,Secure ornament hangers,False
1122,8,13,personal digital messages,True
1123,8,13,Magical mailbox for sending letters to Santa,False
1124,9,13,Portable resistant band machine,True
1125,9,13,Banana coring and filling tool,True
1126,9,13,Mental health fitness classes,False
1127,9,13,Suction tripod and mount,True
1128,10,13,Mess-free snacking tool,True
1129,10,13,High-performance airless tires,False
1130,10,13,Personal celebrity video chats,False
1131,10,13,"Culturally diverse comics, animations, and other media",True
1132,11,13,Broom that is also a vacuum,True
1133,11,13,Plant-based vegan ice cream alternative,False
1134,11,13,Men’s rompers,False
1135,11,13,Innovative hats with lights,True
1136,12,13,Organic skin and brow solutions,True
1137,12,13,Shaping swimwear for women,False
1138,12,13,Hiccup treatment straw,True
1139,12,13,rings made from spoons and other recycled materials,True
1140,13,13,Grip that turns dumbbells into kettlebells,True
1141,13,13,Textured strips to calm anxiety,True
1142,13,13,Device to reduce germs while blowing out candles,False
1143,13,13,"Custom, easy-assemble chicken coops",False
1144,14,13,Inclusive makeup and skincare products,True
1145,14,13,Powder that controls diaper odors,True
1146,14,13,Foods made with blue corn,False
1147,14,13,Reusable breast milk storage bags,True
1148,15,13,Aluminum-free deodorants and hand sanitizers,True
1149,15,13,Large promotional hats for sports teams,True
1150,15,13,Supportive bras for larger breasts,True
1151,15,13,African print clothing for children,True
1152,16,13,Easy-fold beach chairs with accessory options,True
1153,16,13,Kitchen organization tool system,False
1154,16,13,"Portable, temporary outdoor offices made from shipping containers",True
1155,16,13,"Sustainable, ethically-sourced engagement rings that provide clean water",True
1156,17,13,Haircare products for men of color,False
1157,17,13,Noise-cancelling headphones for nervous dogs,False
1158,17,13,Date-based snack bites,True
1159,17,13,Artistic sports gear and NFTs,True
1160,18,13,Supportive compression socks with dancers in mind,True
1161,18,13,Bacon made from seaweed,True
1162,18,13,Fort-building kits for kids,False
1163,18,13,Adaptive clothing for people with disabilities,True
1164,19,13,camera lucida drawing tool,True
1165,19,13,Professional and home lure coursing equipment for dogs,True
1166,19,13,Smart illuminated status signs,False
1167,19,13,Cookie shot glasses for all beverages,True
1168,20,13,Feeding puzzle toys for cats,True
1169,20,13,Potty training chart and advent game,False
1170,20,13,measuring tool for home haircuts,True
1171,20,13,Inclusive flesh-tone and character bandages,True
1172,21,13,Quick-service Korean barbecue in a cup,True
1173,21,13,Cold plunge tubs,True
1174,21,13,pan with a built-in strainer,True
1175,21,13,Sports and athletic tapes,False
1176,22,13,Vegan snacks made from discarded produce pulp,True
1177,22,13,ring lights for influencers and content creators,True
1178,22,13,Cactus water beverage,True
1179,22,13,Hand-painted headbands with adjustable rings,True
1180,23,13,Cosmetics and skincare for men,True
1181,23,13,Board shorts lined with wetsuit material,False
1182,23,13,Travel water bottle/bowl for dogs,True
1183,23,13,Beer koozie with a built-in fishing reel,False
1184,24,13,Nutritious sea moss jelly,True
1185,24,13,Marketplace for player-licensed college sports gear,False
1186,24,13,Portable training gloves for boxers,False
1187,24,13,Plant-based meat fast food restaurants,False
1188,1,14,Environmentally friendly dissolvable clothes,True
1189,1,14,Baby Accessory,True
1190,1,14,Food Storage / Pizza Containers,True
1191,1,14,Foldable Yoga Mats,True
1192,2,14,Bluetooth Banana Phone,False
1193,2,14,Dopp kits,True
1194,2,14,Crochet Kits,True
1195,2,14,Trusser for poultry,True
1196,3,14,Castle Building Kit for Kids,True
1197,3,14,Pumpkin Scraper,False
1198,3,14,Kimchi,False
1199,4,14,Smart Air Filters ,True
1200,4,14,Decorative Baskets,False
1201,4,14,Non alcoholic drink,False
1202,4,14,Storage and Moving for Students,True
1203,5,14,Lifestyle Brand,True
1204,5,14,Kids Accessories / Toys,False
1205,5,14,Human Portable Beds,True
1206,5,14,Fashion / Dresses,True
1207,6,14,Banana Preservation,True
1208,6,14,Beverage / Keg ,True
1209,6,14,Men’s Fashion,True
1210,6,14,Cocktail Wines,True
1211,7,14,Air Fresheners Subscription Service,True
1212,7,14,LED Lighting for Sporting Equipment,True
1213,7,14,Grooming / Shaving Brush,True
1214,7,14,Online Edible Gifting,True
1215,8,14,Wearable Hummingbird Feeder,True
1216,8,14,Fire fighting systems,True
1217,8,14,Fitness/Workout Sauna Suit,True
1218,8,14,Slime,True
1219,9,14,Chess Game with AI Technology,True
1220,9,14,String Toy,True
1221,9,14,Festive Garage Door Covers,True
1222,9,14,Festive Home Décor,True
1223,10,14,Whole heirloom grain pancake and waffle mix,False
1224,10,14,Jica-based foods,True
1225,10,14,Premium Disposable Baby Diapers,True
1226,10,14,Portable wine glass cooler,False
1227,11,14,Sunscreen and Clean Bug Sprays,True
1228,11,14,Smart fitness device,False
1229,11,14,Probiotic sparkling beverage,True
1230,11,14,Accessible and sustainable healthcare,True
1231,12,14,Nut milk,False
1232,12,14,Latin American-inspired sparkling water,True
1233,12,14,Snacks made from sacha inchi seeds,False
1234,12,14,Mexican-inspired botanicals for bath and body,False
1235,13,14,Cooking oil solidifier,True
1236,13,14,Kitchen tongs accessory,True
1237,13,14,"Copy and paste keyboard, USB accessory",False
1238,13,14,Pest barrier for home exterior,True
1239,14,14,Kenyan coffee with a mission to compensate women farmers,True
1240,14,14,Teeth refreshers ,True
1241,14,14,Textile mail-in recycling service,True
1242,14,14,Patch for inner-thigh chafing,False
1243,15,14,On-the-go sunscreen dispenser,False
1244,15,14,Big Bristle Toothbrush,True
1245,15,14,Plant-based makeup,True
1246,15,14,Baked goods with edible flowers,True
1247,16,14,Pet safety & rescue app,False
1248,16,14,Healthy frozen yogurt,True
1249,16,14,Diaper changing table,False
1250,16,14,Inflatable automotive accessories,True
1251,17,14,Ice cream cones,True
1252,17,14,Smartphone bluetooth device,False
1253,17,14,Ski Bikes,True
1254,17,14,Mobile audio travel app,False
1255,18,14,Compostable flossers,False
1256,18,14,Portable campfires,True
1257,18,14,"Smoothie kiosk, vending machine",True
1258,18,14,Container for ice cream,True
1259,19,14,Cremation Alternative,True
1260,19,14,Storage for Breast Milk for Babies,True
1261,19,14,Travel Belts,True
1262,19,14,Spice Company,False
1263,20,14,Energy Snack Bars,False
1264,20,14,Portable doll house,True
1265,20,14,Mexican-inspired health food brand,True
1266,20,14,Gender-neutral clothing line ,False
1267,21,14,Berries,True
1268,21,14,Head Wraps for Hair,True
1269,21,14,Clothing brand,False
1270,21,14,Food paint,True
1271,22,14,Turn any shirt into a crop top,True
1272,22,14,Board game that requires you to act as a social media influencer,False
1273,22,14,Reading glasses,True
1274,22,14,Collegiate fashion for minority communities,True
1275,1,15,Chocolates with less sugar and calories,True
1276,1,15,Soap for sensitive skin,True
1277,1,15,Medical patches for eyes,False
1278,1,15,Wine for pizzas,False
1279,2,15,Sandless sandbags,True
1280,2,15,Meggings,False
1281,2,15,Funeral service,False
1282,2,15,"Arepas Guilt-free, Latin foods",True
1283,3,15,AI website and mobile app,True
1284,3,15,Frozen Beef Wellingtons,False
1285,3,15,Baseball/softball Glove wraps,True
1286,3,15,Dating coach services for men,True
1287,4,15,Loaded french fry dishes,True
1288,4,15,Outdoor paddle game,True
1289,4,15,Women’s jumpsuit that unzips at the waist,False
1290,4,15,Pet care for weddings,True
1291,5,15,Pumpkin Carvers,False
1292,5,15,Thrill-seeking entertainment,True
1293,5,15,Guided ghost walks,False
1294,5,15,Mexican sweet sauce,False
1295,6,15,Tool that helps with going to the bathroom outdoors,True
1296,6,15,Guitar picks that stick to the guitar,True
1297,6,15,Interactive kid’s clothing brand,True
1298,6,15,"Miniatures for dollhouses, dioramas, and 2-scale recreations",False
1299,7,15,Smart snow goggles,True
1300,7,15,Educational game for kids,True
1301,7,15,Tilt-able and flippable reading glasses,True
1302,7,15,Dessert crumb toppings,True
1303,8,15,Alternative to gingerbread houses,True
1304,8,15,Artificial snow solution,True
1305,8,15,Vacuum for kids to clean up their building bricks,True
1306,8,15,Products for Black representation,True
1307,9,15,Luggage for wine transport,False
1308,9,15,Gourmet vegan cheese,True
1309,9,15,Emergency underwear,False
1310,9,15,Bra alternative,True
1311,10,15,Skateboard with brakes,True
1312,10,15,Baby toy,True
1313,10,15,Canned fish,True
1314,10,15,Adventure food,False
1315,11,15,Snack food,True
1316,11,15,Renter friendly lighting,True
1317,11,15,Sharable Umbrella,True
1318,11,15,Silicone placemat for babies and kids,False
1319,12,15,Peanut butter for dogs,False
1320,12,15,Custom songs for kids,True
1321,12,15,Mobile cocktail class,True
1322,12,15,Bacon alternative,True
1323,13,15,Baby blankets,True
1324,13,15,Cat litter,True
1325,13,15,Fashionable lunchboxes,False
1326,14,15,Products for redheads,True
1327,14,15,Smart plant monitor,True
1328,14,15,Bathtub splash guard,True
1329,14,15,Birdhouses with a camera inside,False
1330,15,15,Artisanal raw dog food,False
1331,15,15,Bug catcher,True
1332,15,15,Bionic hand,True
1333,15,15,Cooling products,False
1334,16,15,Connected pet care devices,True
1335,16,15,Packaged Filipino food,True
1335,16,15,Marshmallow creme,True
1336,16,15,App for artists,False
1337,17,15,Tandem Showerhead,False
1338,17,15,Edible birthday candles,True
1339,17,15,Robotic chef,True
1340,17,15,Nursing cover,True
1341,18,15,Healthy bakery,True
1342,18,15,Murder mystery parties,True
1343,18,15,App for video game creation,True
1344,18,15,Autonomous grocery store,False
